idUsuario,dataDesvinculacao
136542443,2018-07-24 14:02:43.113287
270407425,2018-07-24 14:02:43.113287
412470620,2018-07-24 14:02:43.113287
178806339,2018-07-26 00:19:13.739576
303117020,2018-07-26 00:19:13.739576
3394311423,2018-07-26 00:19:13.739576
34336785,2018-07-27 00:34:20.465909
977112482,2018-07-28 00:34:29.258313
1226387094,2018-07-29 00:34:24.394768
735162944154013697,2018-07-29 00:34:24.394768
1398654900,2018-07-30 00:34:20.899165
3452016214,2018-07-30 00:34:20.899165
430984579,2018-07-31 00:34:27.262744
1416584378,2018-07-31 00:34:27.262744
714175350742224900,2018-07-31 00:34:27.262744
80698413,2018-08-02 13:46:22.350831
314229854,2018-08-02 13:46:22.350831
2636618023,2018-08-02 13:46:22.350831
4405457957,2018-08-02 13:46:22.350831
939577256732758022,2018-08-03 13:18:02.120410
931245648,2018-08-04 13:32:21.703577
611619133,2018-08-05 13:32:34.144613
960389924,2018-08-05 13:32:34.144613
371522310,2018-08-06 13:32:22.500258
826351383855058944,2018-08-09 13:32:20.065447
919712469261668352,2018-08-10 13:32:20.541683
7356952,2018-08-11 13:32:27.384249
326598877,2018-08-13 13:32:27.565342
27787618,2018-08-14 13:32:29.910333
835591053692448768,2018-08-14 13:32:29.910333
8468702,2018-08-16 13:32:21.019775
24667237,2018-08-16 13:32:21.019775
180486455,2018-08-16 13:32:21.019775
325451796,2018-08-16 13:32:21.019775
770899970,2018-08-16 13:32:21.019775
1551559339,2018-08-16 13:32:21.019775
1606439954,2018-08-16 13:32:21.019775
1679789204,2018-08-16 13:32:21.019775
2194975269,2018-08-16 13:32:21.019775
732260590916263937,2018-08-16 13:32:21.019775
838341157751042048,2018-08-16 13:32:21.019775
846011442608398336,2018-08-16 13:32:21.019775
973346714752045056,2018-08-16 13:32:21.019775
997519088497946624,2018-08-16 13:32:21.019775
71656214,2018-08-17 13:32:23.151516
4860753796,2018-08-18 16:18:09.686007
129103900,2018-08-19 18:26:35.690069
842952423098531842,2018-08-22 18:12:01.173025
2872085699,2018-08-23 18:11:55.482436
973577534,2018-08-24 22:15:51.077382
1358317855,2018-08-24 22:15:51.077382
3219762648,2018-09-02 12:17:33.743278
866537940402438144,2018-09-02 12:17:33.743278
906686416733827072,2018-09-02 12:17:33.743278
2967702798,2018-09-06 12:17:37.601820
112854794,2018-09-07 12:17:34.174361
