idUsuario,dataDesvinculacao
901933946,2018-07-24 11:30:55.136319
1242331088,2018-07-24 11:30:55.136319
2556241037,2018-07-24 11:30:55.136319
3044643323,2018-07-24 11:30:55.136319
768984255661678592,2018-07-24 11:30:55.136319
889733684332437505,2018-07-24 11:30:55.136319
19853,2018-07-25 21:47:26.369636
5366782,2018-07-25 21:47:26.369636
136915270,2018-07-25 21:47:26.369636
232207154,2018-07-25 21:47:26.369636
337979437,2018-07-25 21:47:26.369636
771714384,2018-07-25 21:47:26.369636
898259270,2018-07-25 21:47:26.369636
1402863884,2018-07-25 21:47:26.369636
1911721592,2018-07-25 21:47:26.369636
2534703654,2018-07-25 21:47:26.369636
3947385792,2018-07-25 21:47:26.369636
4811494442,2018-07-25 21:47:26.369636
955842277603205122,2018-07-25 21:47:26.369636
14636746,2018-07-26 22:02:34.257243
15847976,2018-07-26 22:02:34.257243
29284027,2018-07-26 22:02:34.257243
81837224,2018-07-26 22:02:34.257243
99992945,2018-07-26 22:02:34.257243
102507430,2018-07-26 22:02:34.257243
732086630,2018-07-26 22:02:34.257243
1035081547,2018-07-26 22:02:34.257243
1486849255,2018-07-26 22:02:34.257243
2377046570,2018-07-26 22:02:34.257243
760962617552678913,2018-07-26 22:02:34.257243
165884704,2018-07-27 22:02:35.225861
315347750,2018-07-27 22:02:35.225861
1705688552,2018-07-27 22:02:35.225861
2371924557,2018-07-27 22:02:35.225861
2839924791,2018-07-27 22:02:35.225861
852191202908811268,2018-07-27 22:02:35.225861
71107068,2018-07-28 22:02:35.364083
186583544,2018-07-28 22:02:35.364083
306452368,2018-07-28 22:02:35.364083
3315060299,2018-07-28 22:02:35.364083
4685516852,2018-07-28 22:02:35.364083
722255561287458816,2018-07-28 22:02:35.364083
810270365708677120,2018-07-28 22:02:35.364083
6328142,2018-07-29 22:02:28.650183
55528924,2018-07-29 22:02:28.650183
128983119,2018-07-29 22:02:28.650183
238596543,2018-07-29 22:02:28.650183
288199806,2018-07-29 22:02:28.650183
312989023,2018-07-29 22:02:28.650183
2317372254,2018-07-29 22:02:28.650183
3043875885,2018-07-29 22:02:28.650183
4574814373,2018-07-29 22:02:28.650183
782649936982650884,2018-07-29 22:02:28.650183
22100850,2018-07-30 22:02:38.841890
32205265,2018-07-30 22:02:38.841890
131166813,2018-07-30 22:02:38.841890
319923602,2018-07-30 22:02:38.841890
430582232,2018-07-30 22:02:38.841890
1646751108,2018-07-30 22:02:38.841890
2582005813,2018-07-30 22:02:38.841890
4901584165,2018-07-30 22:02:38.841890
714175350742224900,2018-07-30 22:02:38.841890
759996193766244352,2018-07-30 22:02:38.841890
787463602542219264,2018-07-30 22:02:38.841890
14185534,2018-08-02 11:00:06.074516
15536020,2018-08-02 11:00:06.074516
33770950,2018-08-02 11:00:06.074516
40134243,2018-08-02 11:00:06.074516
228950242,2018-08-02 11:00:06.074516
284795400,2018-08-02 11:00:06.074516
303978803,2018-08-02 11:00:06.074516
787916790,2018-08-02 11:00:06.074516
2452518999,2018-08-02 11:00:06.074516
2832864832,2018-08-02 11:00:06.074516
3235339362,2018-08-02 11:00:06.074516
771415246175080448,2018-08-02 11:00:06.074516
954078681600675840,2018-08-02 11:00:06.074516
1022125817504169984,2018-08-02 11:00:06.074516
8432682,2018-08-03 11:00:33.789641
619602658,2018-08-03 11:00:33.789641
891845863747846145,2018-08-03 11:00:33.789641
941481998299942915,2018-08-03 11:00:33.789641
35596350,2018-08-04 11:00:32.290644
202463012,2018-08-04 11:00:32.290644
732429419294433280,2018-08-04 11:00:32.290644
851499250357866496,2018-08-04 11:00:32.290644
1180979197,2018-08-05 11:00:25.096298
2865377624,2018-08-05 11:00:25.096298
4542666440,2018-08-05 11:00:25.096298
783661931827761152,2018-08-05 11:00:25.096298
608234317,2018-08-06 11:00:27.906597
6535732,2018-08-07 11:00:32.966556
162868349,2018-08-07 11:00:32.966556
2707394253,2018-08-07 11:00:32.966556
4860039597,2018-08-07 11:00:32.966556
787083977098010624,2018-08-07 11:00:32.966556
1006827415497330688,2018-08-07 11:00:32.966556
36471843,2018-08-08 11:00:33.435193
73155522,2018-08-08 11:00:33.435193
870028057,2018-08-08 11:00:33.435193
795651657585590272,2018-08-08 11:00:33.435193
926671229054078976,2018-08-08 11:00:33.435193
29279824,2018-08-09 11:00:31.329230
48179768,2018-08-09 11:00:31.329230
377080682,2018-08-09 11:00:31.329230
4886288896,2018-08-09 11:00:31.329230
792573229172858880,2018-08-09 11:00:31.329230
1021371510135586816,2018-08-09 11:00:31.329230
632404554,2018-08-10 11:00:24.625480
1255516969,2018-08-10 11:00:24.625480
2962391212,2018-08-10 11:00:24.625480
921383938240778240,2018-08-10 11:00:24.625480
17659611,2018-08-11 11:00:33.505165
178534687,2018-08-11 11:00:33.505165
627609571,2018-08-11 11:00:33.505165
1104481135,2018-08-11 11:00:33.505165
1608557192,2018-08-11 11:00:33.505165
2335967892,2018-08-11 11:00:33.505165
771514259335327744,2018-08-11 11:00:33.505165
341134153,2018-08-12 11:00:27.571789
901040034,2018-08-12 11:00:27.571789
1391272562,2018-08-12 11:00:27.571789
1542953155,2018-08-12 11:00:27.571789
2273887033,2018-08-12 11:00:27.571789
3151862568,2018-08-12 11:00:27.571789
893084816748544000,2018-08-12 11:00:27.571789
15067784,2018-08-13 11:00:33.163399
16071059,2018-08-13 11:00:33.163399
21710115,2018-08-13 11:00:33.163399
32887054,2018-08-13 11:00:33.163399
40054819,2018-08-13 11:00:33.163399
105738358,2018-08-13 11:00:33.163399
226340060,2018-08-13 11:00:33.163399
283115551,2018-08-13 11:00:33.163399
434020361,2018-08-13 11:00:33.163399
478416816,2018-08-13 11:00:33.163399
754356409,2018-08-13 11:00:33.163399
2934540437,2018-08-13 11:00:33.163399
3116233624,2018-08-13 11:00:33.163399
4400938817,2018-08-13 11:00:33.163399
889544532601077760,2018-08-13 11:00:33.163399
1015579117910151168,2018-08-13 11:00:33.163399
14023,2018-08-14 11:00:32.072283
99340488,2018-08-14 11:00:32.072283
201867408,2018-08-14 11:00:32.072283
223996904,2018-08-14 11:00:32.072283
847343125,2018-08-14 11:00:32.072283
3293551011,2018-08-14 11:00:32.072283
725109543466835970,2018-08-14 11:00:32.072283
771074634422841344,2018-08-14 11:00:32.072283
71374127,2018-08-15 11:00:27.473369
126593881,2018-08-15 11:00:27.473369
141329116,2018-08-15 11:00:27.473369
183077452,2018-08-15 11:00:27.473369
253272274,2018-08-15 11:00:27.473369
492854960,2018-08-15 11:00:27.473369
496309891,2018-08-15 11:00:27.473369
774269314144886784,2018-08-15 11:00:27.473369
781592315609554944,2018-08-15 11:00:27.473369
838638298239275008,2018-08-15 11:00:27.473369
997907942442721283,2018-08-15 11:00:27.473369
15728351,2018-08-16 11:00:32.353070
39833873,2018-08-16 11:00:32.353070
83504895,2018-08-16 11:00:32.353070
129384149,2018-08-16 11:00:32.353070
162962571,2018-08-16 11:00:32.353070
209095551,2018-08-16 11:00:32.353070
234285845,2018-08-16 11:00:32.353070
423833639,2018-08-16 11:00:32.353070
762852600,2018-08-16 11:00:32.353070
838841053,2018-08-16 11:00:32.353070
2186444973,2018-08-16 11:00:32.353070
2215874582,2018-08-16 11:00:32.353070
2754586492,2018-08-16 11:00:32.353070
3274399396,2018-08-16 11:00:32.353070
3321709655,2018-08-16 11:00:32.353070
4199063061,2018-08-16 11:00:32.353070
4252142061,2018-08-16 11:00:32.353070
705465890268119041,2018-08-16 11:00:32.353070
722280753745235968,2018-08-16 11:00:32.353070
734991903075115008,2018-08-16 11:00:32.353070
755761330636853248,2018-08-16 11:00:32.353070
805068905047801856,2018-08-16 11:00:32.353070
891041400179085316,2018-08-16 11:00:32.353070
902341851532972032,2018-08-16 11:00:32.353070
920005637253357569,2018-08-16 11:00:32.353070
920030653651083264,2018-08-16 11:00:32.353070
992485838490554368,2018-08-16 11:00:32.353070
14877893,2018-08-17 11:00:33.047900
17176044,2018-08-17 11:00:33.047900
18148110,2018-08-17 11:00:33.047900
24452834,2018-08-17 11:00:33.047900
54104891,2018-08-17 11:00:33.047900
164309034,2018-08-17 11:00:33.047900
173919715,2018-08-17 11:00:33.047900
176531158,2018-08-17 11:00:33.047900
234784988,2018-08-17 11:00:33.047900
310413859,2018-08-17 11:00:33.047900
390394033,2018-08-17 11:00:33.047900
468453106,2018-08-17 11:00:33.047900
1033109215,2018-08-17 11:00:33.047900
3369943835,2018-08-17 11:00:33.047900
991376518705307655,2018-08-17 11:00:33.047900
4121761,2018-08-18 13:46:05.330408
14471832,2018-08-18 13:46:05.330408
16349976,2018-08-18 13:46:05.330408
16484208,2018-08-18 13:46:05.330408
49089924,2018-08-18 13:46:05.330408
313939605,2018-08-18 13:46:05.330408
404905491,2018-08-18 13:46:05.330408
568600370,2018-08-18 13:46:05.330408
1326053863,2018-08-18 13:46:05.330408
1633092990,2018-08-18 13:46:05.330408
1976702684,2018-08-18 13:46:05.330408
4598921534,2018-08-18 13:46:05.330408
989929895701737473,2018-08-18 13:46:05.330408
7507462,2018-08-19 15:39:47.425512
7804612,2018-08-19 15:39:47.425512
28171432,2018-08-19 15:39:47.425512
58379069,2018-08-19 15:39:47.425512
175048644,2018-08-19 15:39:47.425512
275710913,2018-08-19 15:39:47.425512
279523215,2018-08-19 15:39:47.425512
305803503,2018-08-19 15:39:47.425512
867157916,2018-08-19 15:39:47.425512
967644732,2018-08-19 15:39:47.425512
1003796029,2018-08-19 15:39:47.425512
3173755872,2018-08-19 15:39:47.425512
711251239288201216,2018-08-19 15:39:47.425512
803082766502006784,2018-08-19 15:39:47.425512
50823546,2018-08-20 15:40:08.137350
285640694,2018-08-20 15:40:08.137350
626939996,2018-08-20 15:40:08.137350
770306693142044672,2018-08-20 15:40:08.137350
6256912,2018-08-21 15:40:02.811687
35846057,2018-08-21 15:40:02.811687
218987016,2018-08-21 15:40:02.811687
263745551,2018-08-21 15:40:02.811687
270457649,2018-08-21 15:40:02.811687
586590902,2018-08-21 15:40:02.811687
954213290,2018-08-21 15:40:02.811687
1356779124,2018-08-21 15:40:02.811687
3382332646,2018-08-21 15:40:02.811687
4359787877,2018-08-21 15:40:02.811687
734206677453443072,2018-08-21 15:40:02.811687
895261968130617344,2018-08-21 15:40:02.811687
2662,2018-08-22 15:40:05.674088
90984815,2018-08-22 15:40:05.674088
251702142,2018-08-22 15:40:05.674088
314327056,2018-08-22 15:40:05.674088
1513709269,2018-08-22 15:40:05.674088
2888974488,2018-08-22 15:40:05.674088
740890255499218945,2018-08-22 15:40:05.674088
1011519332344451072,2018-08-22 15:40:05.674088
270508762,2018-08-23 15:40:07.065505
1567143536,2018-08-23 15:40:07.065505
1962914294,2018-08-23 15:40:07.065505
2934537289,2018-08-23 15:40:07.065505
3049883482,2018-08-23 15:40:07.065505
8525172,2018-08-24 19:43:59.737981
15182174,2018-08-24 19:43:59.737981
25958131,2018-08-24 19:43:59.737981
366231118,2018-08-24 19:43:59.737981
417348803,2018-08-24 19:43:59.737981
635049614,2018-08-24 19:43:59.737981
821682788,2018-08-24 19:43:59.737981
2920455299,2018-08-24 19:43:59.737981
2941033480,2018-08-24 19:43:59.737981
3432261119,2018-08-24 19:43:59.737981
960071553093337088,2018-08-24 19:43:59.737981
1011549327276290049,2018-08-24 19:43:59.737981
47161303,2018-08-25 19:44:01.492911
59359927,2018-08-25 19:44:01.492911
298195684,2018-08-25 19:44:01.492911
613524683,2018-08-25 19:44:01.492911
4254976527,2018-08-25 19:44:01.492911
884094689435033600,2018-08-25 19:44:01.492911
16191645,2018-08-26 19:44:01.511810
40529410,2018-08-26 19:44:01.511810
256037755,2018-08-26 19:44:01.511810
256283354,2018-08-26 19:44:01.511810
308555934,2018-08-26 19:44:01.511810
4896539946,2018-08-26 19:44:01.511810
