idUsuario,ataVinculacao
1093901,2018-07-23 14:17:58.180891
1108371,2018-07-23 14:17:58.180891
1125951,2018-07-23 14:17:58.180891
1138431,2018-07-23 14:17:58.180891
1159661,2018-07-23 14:17:58.180891
1160471,2018-07-23 14:17:58.180891
1171661,2018-07-23 14:17:58.180891
1194131,2018-07-23 14:17:58.180891
1235201,2018-07-23 14:17:58.180891
1244201,2018-07-23 14:17:58.180891
1281581,2018-07-23 14:17:58.180891
1305311,2018-07-23 14:17:58.180891
1305711,2018-07-23 14:17:58.180891
1307791,2018-07-23 14:17:58.180891
1335391,2018-07-23 14:17:58.180891
1344221,2018-07-23 14:17:58.180891
1349291,2018-07-23 14:17:58.180891
1403431,2018-07-23 14:17:58.180891
1460181,2018-07-23 14:17:58.180891
1489691,2018-07-23 14:17:58.180891
1494801,2018-07-23 14:17:58.180891
1514051,2018-07-23 14:17:58.180891
1547221,2018-07-23 14:17:58.180891
1569621,2018-07-23 14:17:58.180891
1586031,2018-07-23 14:17:58.180891
1586781,2018-07-23 14:17:58.180891
1599171,2018-07-23 14:17:58.180891
1671651,2018-07-23 14:17:58.180891
1681141,2018-07-23 14:17:58.180891
1691121,2018-07-23 14:17:58.180891
1692401,2018-07-23 14:17:58.180891
1765671,2018-07-23 14:17:58.180891
1765921,2018-07-23 14:17:58.180891
1769191,2018-07-23 14:17:58.180891
1771171,2018-07-23 14:17:58.180891
1787401,2018-07-23 14:17:58.180891
1793401,2018-07-23 14:17:58.180891
1820921,2018-07-23 14:17:58.180891
1855531,2018-07-23 14:17:58.180891
1905421,2018-07-23 14:17:58.180891
1944121,2018-07-23 14:17:58.180891
1953401,2018-07-23 14:17:58.180891
1967751,2018-07-23 14:17:58.180891
1974541,2018-07-23 14:17:58.180891
1974721,2018-07-23 14:17:58.180891
1979781,2018-07-23 14:17:58.180891
2013741,2018-07-23 14:17:58.180891
2016821,2018-07-23 14:17:58.180891
2021281,2018-07-23 14:17:58.180891
2025351,2018-07-23 14:17:58.180891
2049781,2018-07-23 14:17:58.180891
2053491,2018-07-23 14:17:58.180891
2059361,2018-07-23 14:17:58.180891
2144851,2018-07-23 14:17:58.180891
2169761,2018-07-23 14:17:58.180891
2172691,2018-07-23 14:17:58.180891
2185121,2018-07-23 14:17:58.180891
2216581,2018-07-23 14:17:58.180891
2223441,2018-07-23 14:17:58.180891
2230831,2018-07-23 14:17:58.180891
2238911,2018-07-23 14:17:58.180891
2355181,2018-07-23 14:17:58.180891
2366841,2018-07-23 14:17:58.180891
2479091,2018-07-23 14:17:58.180891
2529561,2018-07-23 14:17:58.180891
2609021,2018-07-23 14:17:58.180891
2798291,2018-07-23 14:17:58.180891
2848341,2018-07-23 14:17:58.180891
2849761,2018-07-23 14:17:58.180891
2896341,2018-07-23 14:17:58.180891
2910971,2018-07-23 14:17:58.180891
2931451,2018-07-23 14:17:58.180891
2960721,2018-07-23 14:17:58.180891
2988601,2018-07-23 14:17:58.180891
2998581,2018-07-23 14:17:58.180891
3005371,2018-07-23 14:17:58.180891
3007141,2018-07-23 14:17:58.180891
3099501,2018-07-23 14:17:58.180891
3250741,2018-07-23 14:17:58.180891
3252441,2018-07-23 14:17:58.180891
3272101,2018-07-23 14:17:58.180891
3281141,2018-07-23 14:17:58.180891
3315671,2018-07-23 14:17:58.180891
3322501,2018-07-23 14:17:58.180891
3335361,2018-07-23 14:17:58.180891
3336051,2018-07-23 14:17:58.180891
3339001,2018-07-23 14:17:58.180891
3357831,2018-07-23 14:17:58.180891
3374331,2018-07-23 14:17:58.180891
3425961,2018-07-23 14:17:58.180891
3437541,2018-07-23 14:17:58.180891
3442591,2018-07-23 14:17:58.180891
3491201,2018-07-23 14:17:58.180891
3497941,2018-07-23 14:17:58.180891
3525701,2018-07-23 14:17:58.180891
3562421,2018-07-23 14:17:58.180891
3592621,2018-07-23 14:17:58.180891
3629421,2018-07-23 14:17:58.180891
3639401,2018-07-23 14:17:58.180891
3650361,2018-07-23 14:17:58.180891
3657081,2018-07-23 14:17:58.180891
3659691,2018-07-23 14:17:58.180891
3716851,2018-07-23 14:17:58.180891
3798271,2018-07-23 14:17:58.180891
3906971,2018-07-23 14:17:58.180891
3927591,2018-07-23 14:17:58.180891
3932741,2018-07-23 14:17:58.180891
3938181,2018-07-23 14:17:58.180891
4025161,2018-07-23 14:17:58.180891
4040051,2018-07-23 14:17:58.180891
4073731,2018-07-23 14:17:58.180891
4079811,2018-07-23 14:17:58.180891
4094571,2018-07-23 14:17:58.180891
4107511,2018-07-23 14:17:58.180891
4120021,2018-07-23 14:17:58.180891
4213571,2018-07-23 14:17:58.180891
4265531,2018-07-23 14:17:58.180891
4315751,2018-07-23 14:17:58.180891
4333441,2018-07-23 14:17:58.180891
4391061,2018-07-23 14:17:58.180891
4450541,2018-07-23 14:17:58.180891
4483861,2018-07-23 14:17:58.180891
4528001,2018-07-23 14:17:58.180891
4529411,2018-07-23 14:17:58.180891
4545261,2018-07-23 14:17:58.180891
4551731,2018-07-23 14:17:58.180891
4635381,2018-07-23 14:17:58.180891
4644991,2018-07-23 14:17:58.180891
4707711,2018-07-23 14:17:58.180891
4823511,2018-07-23 14:17:58.180891
4937711,2018-07-23 14:17:58.180891
4955811,2018-07-23 14:17:58.180891
5014081,2018-07-23 14:17:58.180891
5016491,2018-07-23 14:17:58.180891
5044911,2018-07-23 14:17:58.180891
5051171,2018-07-23 14:17:58.180891
5135501,2018-07-23 14:17:58.180891
5175421,2018-07-23 14:17:58.180891
5204051,2018-07-23 14:17:58.180891
5253141,2018-07-23 14:17:58.180891
5274781,2018-07-23 14:17:58.180891
5346742,2018-07-23 14:17:58.180891
5381972,2018-07-23 14:17:58.180891
5408072,2018-07-23 14:17:58.180891
5411332,2018-07-23 14:17:58.180891
5435872,2018-07-23 14:17:58.180891
5440722,2018-07-23 14:17:58.180891
5442642,2018-07-23 14:17:58.180891
5474512,2018-07-23 14:17:58.180891
5475532,2018-07-23 14:17:58.180891
5487832,2018-07-23 14:17:58.180891
5492952,2018-07-23 14:17:58.180891
5505502,2018-07-23 14:17:58.180891
5514712,2018-07-23 14:17:58.180891
5516252,2018-07-23 14:17:58.180891
5518212,2018-07-23 14:17:58.180891
5523652,2018-07-23 14:17:58.180891
5526652,2018-07-23 14:17:58.180891
5571722,2018-07-23 14:17:58.180891
5585242,2018-07-23 14:17:58.180891
5613242,2018-07-23 14:17:58.180891
5618832,2018-07-23 14:17:58.180891
5638892,2018-07-23 14:17:58.180891
5644142,2018-07-23 14:17:58.180891
5650052,2018-07-23 14:17:58.180891
5660612,2018-07-23 14:17:58.180891
5689962,2018-07-23 14:17:58.180891
5690972,2018-07-23 14:17:58.180891
5695112,2018-07-23 14:17:58.180891
5700652,2018-07-23 14:17:58.180891
5721862,2018-07-23 14:17:58.180891
5739462,2018-07-23 14:17:58.180891
5746882,2018-07-23 14:17:58.180891
5757502,2018-07-23 14:17:58.180891
5763612,2018-07-23 14:17:58.180891
5780032,2018-07-23 14:17:58.180891
5795572,2018-07-23 14:17:58.180891
5845242,2018-07-23 14:17:58.180891
5847642,2018-07-23 14:17:58.180891
5848122,2018-07-23 14:17:58.180891
5854612,2018-07-23 14:17:58.180891
5871082,2018-07-23 14:17:58.180891
5874682,2018-07-23 14:17:58.180891
5887632,2018-07-23 14:17:58.180891
5908732,2018-07-23 14:17:58.180891
5911122,2018-07-23 14:17:58.180891
5917472,2018-07-23 14:17:58.180891
5923602,2018-07-23 14:17:58.180891
5929252,2018-07-23 14:17:58.180891
5975392,2018-07-23 14:17:58.180891
5980812,2018-07-23 14:17:58.180891
5984012,2018-07-23 14:17:58.180891
5994572,2018-07-23 14:17:58.180891
6000702,2018-07-23 14:17:58.180891
6021962,2018-07-23 14:17:58.180891
6033382,2018-07-23 14:17:58.180891
6035812,2018-07-23 14:17:58.180891
6039192,2018-07-23 14:17:58.180891
6063082,2018-07-23 14:17:58.180891
6089942,2018-07-23 14:17:58.180891
6111952,2018-07-23 14:17:58.180891
6113782,2018-07-23 14:17:58.180891
6114542,2018-07-23 14:17:58.180891
6124162,2018-07-23 14:17:58.180891
6144652,2018-07-23 14:17:58.180891
6146682,2018-07-23 14:17:58.180891
6169302,2018-07-23 14:17:58.180891
6181532,2018-07-23 14:17:58.180891
6188662,2018-07-23 14:17:58.180891
6229532,2018-07-23 14:17:58.180891
6243402,2018-07-23 14:17:58.180891
6248292,2018-07-23 14:17:58.180891
6258982,2018-07-23 14:17:58.180891
6270652,2018-07-23 14:17:58.180891
6272742,2018-07-23 14:17:58.180891
6300892,2018-07-23 14:17:58.180891
6312312,2018-07-23 14:17:58.180891
6313202,2018-07-23 14:17:58.180891
6319322,2018-07-23 14:17:58.180891
6323622,2018-07-23 14:17:58.180891
6340112,2018-07-23 14:17:58.180891
6347512,2018-07-23 14:17:58.180891
6353882,2018-07-23 14:17:58.180891
6395352,2018-07-23 14:17:58.180891
6428392,2018-07-23 14:17:58.180891
6456112,2018-07-23 14:17:58.180891
6464332,2018-07-23 14:17:58.180891
6466252,2018-07-23 14:17:58.180891
6473962,2018-07-23 14:17:58.180891
6489392,2018-07-23 14:17:58.180891
6503912,2018-07-23 14:17:58.180891
6506362,2018-07-23 14:17:58.180891
6510162,2018-07-23 14:17:58.180891
6514902,2018-07-23 14:17:58.180891
6518922,2018-07-23 14:17:58.180891
6524562,2018-07-23 14:17:58.180891
6545652,2018-07-23 14:17:58.180891
6567592,2018-07-23 14:17:58.180891
6582492,2018-07-23 14:17:58.180891
6604372,2018-07-23 14:17:58.180891
6613122,2018-07-23 14:17:58.180891
6639352,2018-07-23 14:17:58.180891
6687832,2018-07-23 14:17:58.180891
6688542,2018-07-23 14:17:58.180891
6691252,2018-07-23 14:17:58.180891
6713172,2018-07-23 14:17:58.180891
6722562,2018-07-23 14:17:58.180891
6742662,2018-07-23 14:17:58.180891
6800442,2018-07-23 14:17:58.180891
6821422,2018-07-23 14:17:58.180891
6836432,2018-07-23 14:17:58.180891
6857192,2018-07-23 14:17:58.180891
6858242,2018-07-23 14:17:58.180891
6858412,2018-07-23 14:17:58.180891
6914722,2018-07-23 14:17:58.180891
6947592,2018-07-23 14:17:58.180891
7003992,2018-07-23 14:17:58.180891
7006222,2018-07-23 14:17:58.180891
7017692,2018-07-23 14:17:58.180891
7018222,2018-07-23 14:17:58.180891
7025762,2018-07-23 14:17:58.180891
7035782,2018-07-23 14:17:58.180891
7044552,2018-07-23 14:17:58.180891
7076622,2018-07-23 14:17:58.180891
7081452,2018-07-23 14:17:58.180891
7099112,2018-07-23 14:17:58.180891
7101052,2018-07-23 14:17:58.180891
7111382,2018-07-23 14:17:58.180891
7126572,2018-07-23 14:17:58.180891
7144572,2018-07-23 14:17:58.180891
7153062,2018-07-23 14:17:58.180891
7164462,2018-07-23 14:17:58.180891
7172322,2018-07-23 14:17:58.180891
7199222,2018-07-23 14:17:58.180891
7203992,2018-07-23 14:17:58.180891
7229572,2018-07-23 14:17:58.180891
7248762,2018-07-23 14:17:58.180891
7278462,2018-07-23 14:17:58.180891
7280632,2018-07-23 14:17:58.180891
7314422,2018-07-23 14:17:58.180891
7317282,2018-07-23 14:17:58.180891
7319162,2018-07-23 14:17:58.180891
7331292,2018-07-23 14:17:58.180891
7356952,2018-07-23 14:17:58.180891
7359012,2018-07-23 14:17:58.180891
7381232,2018-07-23 14:17:58.180891
7385762,2018-07-23 14:17:58.180891
7395552,2018-07-23 14:17:58.180891
7408182,2018-07-23 14:17:58.180891
7417662,2018-07-23 14:17:58.180891
7431782,2018-07-23 14:17:58.180891
7442432,2018-07-23 14:17:58.180891
7449332,2018-07-23 14:17:58.180891
7474972,2018-07-23 14:17:58.180891
7483862,2018-07-23 14:17:58.180891
7490702,2018-07-23 14:17:58.180891
7512662,2018-07-23 14:17:58.180891
7514912,2018-07-23 14:17:58.180891
7542492,2018-07-23 14:17:58.180891
7548432,2018-07-23 14:17:58.180891
7549772,2018-07-23 14:17:58.180891
7558612,2018-07-23 14:17:58.180891
7559152,2018-07-23 14:17:58.180891
7563732,2018-07-23 14:17:58.180891
7564862,2018-07-23 14:17:58.180891
7597712,2018-07-23 14:17:58.180891
7617072,2018-07-23 14:17:58.180891
7625402,2018-07-23 14:17:58.180891
7628052,2018-07-23 14:17:58.180891
7630792,2018-07-23 14:17:58.180891
7635732,2018-07-23 14:17:58.180891
7666942,2018-07-23 14:17:58.180891
7671832,2018-07-23 14:17:58.180891
7673412,2018-07-23 14:17:58.180891
7682912,2018-07-23 14:17:58.180891
7696332,2018-07-23 14:17:58.180891
7701942,2018-07-23 14:17:58.180891
7709912,2018-07-23 14:17:58.180891
7713512,2018-07-23 14:17:58.180891
7735642,2018-07-23 14:17:58.180891
7739832,2018-07-23 14:17:58.180891
7745202,2018-07-23 14:17:58.180891
7751682,2018-07-23 14:17:58.180891
7754632,2018-07-23 14:17:58.180891
7771482,2018-07-23 14:17:58.180891
7778282,2018-07-23 14:17:58.180891
7780982,2018-07-23 14:17:58.180891
7782232,2018-07-23 14:17:58.180891
7782372,2018-07-23 14:17:58.180891
7783832,2018-07-23 14:17:58.180891
7788062,2018-07-23 14:17:58.180891
7798662,2018-07-23 14:17:58.180891
7804242,2018-07-23 14:17:58.180891
7829442,2018-07-23 14:17:58.180891
7833002,2018-07-23 14:17:58.180891
7841792,2018-07-23 14:17:58.180891
7842382,2018-07-23 14:17:58.180891
7849992,2018-07-23 14:17:58.180891
7850112,2018-07-23 14:17:58.180891
7860142,2018-07-23 14:17:58.180891
7874652,2018-07-23 14:17:58.180891
7884802,2018-07-23 14:17:58.180891
7890392,2018-07-23 14:17:58.180891
7897722,2018-07-23 14:17:58.180891
7909592,2018-07-23 14:17:58.180891
7918312,2018-07-23 14:17:58.180891
7920922,2018-07-23 14:17:58.180891
7921452,2018-07-23 14:17:58.180891
7932082,2018-07-23 14:17:58.180891
7933072,2018-07-23 14:17:58.180891
7938112,2018-07-23 14:17:58.180891
7940222,2018-07-23 14:17:58.180891
7941322,2018-07-23 14:17:58.180891
7943082,2018-07-23 14:17:58.180891
7945062,2018-07-23 14:17:58.180891
7983242,2018-07-23 14:17:58.180891
8002692,2018-07-23 14:17:58.180891
8011072,2018-07-23 14:17:58.180891
8029362,2018-07-23 14:17:58.180891
8032672,2018-07-23 14:17:58.180891
8032892,2018-07-23 14:17:58.180891
8035252,2018-07-23 14:17:58.180891
8036542,2018-07-23 14:17:58.180891
8041262,2018-07-23 14:17:58.180891
8084812,2018-07-23 14:17:58.180891
8089982,2018-07-23 14:17:58.180891
8109862,2018-07-23 14:17:58.180891
8114362,2018-07-23 14:17:58.180891
8115722,2018-07-23 14:17:58.180891
8119222,2018-07-23 14:17:58.180891
8199542,2018-07-23 14:17:58.180891
8207692,2018-07-23 14:17:58.180891
8220582,2018-07-23 14:17:58.180891
8238522,2018-07-23 14:17:58.180891
8252602,2018-07-23 14:17:58.180891
8255002,2018-07-23 14:17:58.180891
8276282,2018-07-23 14:17:58.180891
8282592,2018-07-23 14:17:58.180891
8295852,2018-07-23 14:17:58.180891
8321842,2018-07-23 14:17:58.180891
8344522,2018-07-23 14:17:58.180891
8372882,2018-07-23 14:17:58.180891
8376902,2018-07-23 14:17:58.180891
8399452,2018-07-23 14:17:58.180891
8402872,2018-07-23 14:17:58.180891
8408482,2018-07-23 14:17:58.180891
8410102,2018-07-23 14:17:58.180891
8410182,2018-07-23 14:17:58.180891
8410482,2018-07-23 14:17:58.180891
8415882,2018-07-23 14:17:58.180891
8432682,2018-07-23 14:17:58.180891
8464862,2018-07-23 14:17:58.180891
8474102,2018-07-23 14:17:58.180891
8488852,2018-07-23 14:17:58.180891
8536832,2018-07-23 14:17:58.180891
8679682,2018-07-23 14:17:58.180891
8704752,2018-07-23 14:17:58.180891
8756852,2018-07-23 14:17:58.180891
8757022,2018-07-23 14:17:58.180891
8765462,2018-07-23 14:17:58.180891
8774352,2018-07-23 14:17:58.180891
8776692,2018-07-23 14:17:58.180891
8808852,2018-07-23 14:17:58.180891
8813502,2018-07-23 14:17:58.180891
8815932,2018-07-23 14:17:58.180891
8831882,2018-07-23 14:17:58.180891
8835812,2018-07-23 14:17:58.180891
8837372,2018-07-23 14:17:58.180891
8839152,2018-07-23 14:17:58.180891
8841772,2018-07-23 14:17:58.180891
8845062,2018-07-23 14:17:58.180891
8846882,2018-07-23 14:17:58.180891
8859482,2018-07-23 14:17:58.180891
8862132,2018-07-23 14:17:58.180891
8878312,2018-07-23 14:17:58.180891
8885512,2018-07-23 14:17:58.180891
8946022,2018-07-23 14:17:58.180891
8973442,2018-07-23 14:17:58.180891
8979152,2018-07-23 14:17:58.180891
8984352,2018-07-23 14:17:58.180891
9001402,2018-07-23 14:17:58.180891
9005042,2018-07-23 14:17:58.180891
9021122,2018-07-23 14:17:58.180891
9057252,2018-07-23 14:17:58.180891
9128622,2018-07-23 14:17:58.180891
9129772,2018-07-23 14:17:58.180891
9130182,2018-07-23 14:17:58.180891
9131362,2018-07-23 14:17:58.180891
9181582,2018-07-23 14:17:58.180891
9209052,2018-07-23 14:17:58.180891
9251032,2018-07-23 14:17:58.180891
9259662,2018-07-23 14:17:58.180891
9283802,2018-07-23 14:17:58.180891
9308852,2018-07-23 14:17:58.180891
9316342,2018-07-23 14:17:58.180891
9347092,2018-07-23 14:17:58.180891
9356322,2018-07-23 14:17:58.180891
9358102,2018-07-23 14:17:58.180891
9361852,2018-07-23 14:17:58.180891
9365712,2018-07-23 14:17:58.180891
9369062,2018-07-23 14:17:58.180891
9369782,2018-07-23 14:17:58.180891
9424732,2018-07-23 14:17:58.180891
9432752,2018-07-23 14:17:58.180891
9465252,2018-07-23 14:17:58.180891
9470162,2018-07-23 14:17:58.180891
9470632,2018-07-23 14:17:58.180891
9503472,2018-07-23 14:17:58.180891
9506212,2018-07-23 14:17:58.180891
9506762,2018-07-23 14:17:58.180891
9507562,2018-07-23 14:17:58.180891
9517882,2018-07-23 14:17:58.180891
9548322,2018-07-23 14:17:58.180891
9553472,2018-07-23 14:17:58.180891
9582862,2018-07-23 14:17:58.180891
9586682,2018-07-23 14:17:58.180891
9588502,2018-07-23 14:17:58.180891
9614132,2018-07-23 14:17:58.180891
9614332,2018-07-23 14:17:58.180891
9634942,2018-07-23 14:17:58.180891
9635642,2018-07-23 14:17:58.180891
9645492,2018-07-23 14:17:58.180891
9684572,2018-07-23 14:17:58.180891
9689322,2018-07-23 14:17:58.180891
9701692,2018-07-23 14:17:58.180891
9703062,2018-07-23 14:17:58.180891
9709412,2018-07-23 14:17:58.180891
9710612,2018-07-23 14:17:58.180891
9717892,2018-07-23 14:17:58.180891
9729592,2018-07-23 14:17:58.180891
9733872,2018-07-23 14:17:58.180891
9749402,2018-07-23 14:17:58.180891
9767312,2018-07-23 14:17:58.180891
9793242,2018-07-23 14:17:58.180891
9801642,2018-07-23 14:17:58.180891
9841712,2018-07-23 14:17:58.180891
9861292,2018-07-23 14:17:58.180891
9875912,2018-07-23 14:17:58.180891
9884142,2018-07-23 14:17:58.180891
9892962,2018-07-23 14:17:58.180891
9919252,2018-07-23 14:17:58.180891
9981412,2018-07-23 14:17:58.180891
10014132,2018-07-23 14:17:58.180891
10015152,2018-07-23 14:17:58.180891
10025572,2018-07-23 14:17:58.180891
10026012,2018-07-23 14:17:58.180891
10049632,2018-07-23 14:17:58.180891
10054212,2018-07-23 14:17:58.180891
10083712,2018-07-23 14:17:58.180891
10115802,2018-07-23 14:17:58.180891
10121552,2018-07-23 14:17:58.180891
10135372,2018-07-23 14:17:58.180891
10163042,2018-07-23 14:17:58.180891
10172262,2018-07-23 14:17:58.180891
10186662,2018-07-23 14:17:58.180891
10189332,2018-07-23 14:17:58.180891
10212582,2018-07-23 14:17:58.180891
10232022,2018-07-23 14:17:58.180891
10238542,2018-07-23 14:17:58.180891
10257282,2018-07-23 14:17:58.180891
10390962,2018-07-23 14:17:58.180891
10431892,2018-07-23 14:17:58.180891
10461262,2018-07-23 14:17:58.180891
10463722,2018-07-23 14:17:58.180891
10466202,2018-07-23 14:17:58.180891
10466722,2018-07-23 14:17:58.180891
10467222,2018-07-23 14:17:58.180891
10484882,2018-07-23 14:17:58.180891
10485162,2018-07-23 14:17:58.180891
10498662,2018-07-23 14:17:58.180891
10546682,2018-07-23 14:17:58.180891
10626512,2018-07-23 14:17:58.180891
10629952,2018-07-23 14:17:58.180891
10661622,2018-07-23 14:17:58.180891
10674702,2018-07-23 14:17:58.180891
10693782,2018-07-23 14:17:58.180891
10696012,2018-07-23 14:17:58.180891
10724492,2018-07-23 14:17:58.180891
10726392,2018-07-23 14:17:58.180891
10747722,2018-07-23 14:17:58.180891
10763742,2018-07-23 14:17:58.180891
10765452,2018-07-23 14:17:58.180891
10775362,2018-07-23 14:17:58.180891
10781252,2018-07-23 14:17:58.180891
10795312,2018-07-23 14:17:58.180891
10814502,2018-07-23 14:17:58.180891
10817642,2018-07-23 14:17:58.180891
10832182,2018-07-23 14:17:58.180891
10847862,2018-07-23 14:17:58.180891
10855252,2018-07-23 14:17:58.180891
10855582,2018-07-23 14:17:58.180891
10873372,2018-07-23 14:17:58.180891
10904832,2018-07-23 14:17:58.180891
10909162,2018-07-23 14:17:58.180891
10921242,2018-07-23 14:17:58.180891
10952762,2018-07-23 14:17:58.180891
10965432,2018-07-23 14:17:58.180891
10967402,2018-07-23 14:17:58.180891
11012752,2018-07-23 14:17:58.180891
11092912,2018-07-23 14:17:58.180891
11094692,2018-07-23 14:17:58.180891
11103092,2018-07-23 14:17:58.180891
11107172,2018-07-23 14:17:58.180891
11128152,2018-07-23 14:17:58.180891
11139992,2018-07-23 14:17:58.180891
11200772,2018-07-23 14:17:58.180891
11207152,2018-07-23 14:17:58.180891
11227502,2018-07-23 14:17:58.180891
11235682,2018-07-23 14:17:58.180891
11237732,2018-07-23 14:17:58.180891
11240212,2018-07-23 14:17:58.180891
11248192,2018-07-23 14:17:58.180891
11263552,2018-07-23 14:17:58.180891
11282152,2018-07-23 14:17:58.180891
11325192,2018-07-23 14:17:58.180891
11328412,2018-07-23 14:17:58.180891
11337562,2018-07-23 14:17:58.180891
11341612,2018-07-23 14:17:58.180891
11347222,2018-07-23 14:17:58.180891
