idUsuario,dataDesvinculacao
14543107,2018-07-24 09:29:29.044585
23361855,2018-07-24 09:29:29.044585
40517172,2018-07-24 09:29:29.044585
52685962,2018-07-24 09:29:29.044585
62133247,2018-07-24 09:29:29.044585
63369049,2018-07-24 09:29:29.044585
65649824,2018-07-24 09:29:29.044585
71008925,2018-07-24 09:29:29.044585
100612482,2018-07-24 09:29:29.044585
101035956,2018-07-24 09:29:29.044585
173917023,2018-07-24 09:29:29.044585
250741212,2018-07-24 09:29:29.044585
251487003,2018-07-24 09:29:29.044585
274044771,2018-07-24 09:29:29.044585
300568176,2018-07-24 09:29:29.044585
328235292,2018-07-24 09:29:29.044585
360420280,2018-07-24 09:29:29.044585
362826341,2018-07-24 09:29:29.044585
405757935,2018-07-24 09:29:29.044585
409434162,2018-07-24 09:29:29.044585
418350569,2018-07-24 09:29:29.044585
438010709,2018-07-24 09:29:29.044585
524403579,2018-07-24 09:29:29.044585
532722430,2018-07-24 09:29:29.044585
555241324,2018-07-24 09:29:29.044585
589481712,2018-07-24 09:29:29.044585
619383479,2018-07-24 09:29:29.044585
893157924,2018-07-24 09:29:29.044585
917655846,2018-07-24 09:29:29.044585
1124575208,2018-07-24 09:29:29.044585
1910721133,2018-07-24 09:29:29.044585
2159247257,2018-07-24 09:29:29.044585
2175009845,2018-07-24 09:29:29.044585
2216626426,2018-07-24 09:29:29.044585
2567960331,2018-07-24 09:29:29.044585
2878816550,2018-07-24 09:29:29.044585
2905198776,2018-07-24 09:29:29.044585
2910146118,2018-07-24 09:29:29.044585
2913665184,2018-07-24 09:29:29.044585
3001642616,2018-07-24 09:29:29.044585
3100565914,2018-07-24 09:29:29.044585
3317766780,2018-07-24 09:29:29.044585
3744093082,2018-07-24 09:29:29.044585
4213574663,2018-07-24 09:29:29.044585
4574214923,2018-07-24 09:29:29.044585
710041422246879232,2018-07-24 09:29:29.044585
735032336157278208,2018-07-24 09:29:29.044585
773363698152771585,2018-07-24 09:29:29.044585
776810833758347264,2018-07-24 09:29:29.044585
781476439220711424,2018-07-24 09:29:29.044585
811957342946217985,2018-07-24 09:29:29.044585
834740920264249344,2018-07-24 09:29:29.044585
838592510154981376,2018-07-24 09:29:29.044585
854519556655779841,2018-07-24 09:29:29.044585
877094988164759554,2018-07-24 09:29:29.044585
877230739452035076,2018-07-24 09:29:29.044585
881377579722256388,2018-07-24 09:29:29.044585
888210469940547588,2018-07-24 09:29:29.044585
902356566409707520,2018-07-24 09:29:29.044585
939539230535176193,2018-07-24 09:29:29.044585
942822610664148992,2018-07-24 09:29:29.044585
951226187967336448,2018-07-24 09:29:29.044585
954159265203224576,2018-07-24 09:29:29.044585
957904963916718080,2018-07-24 09:29:29.044585
1000005599164354560,2018-07-24 09:29:29.044585
1017097710174814208,2018-07-24 09:29:29.044585
11415,2018-07-25 09:29:29.341733
6839512,2018-07-25 09:29:29.341733
18340156,2018-07-25 09:29:29.341733
19632805,2018-07-25 09:29:29.341733
20853642,2018-07-25 09:29:29.341733
21255759,2018-07-25 09:29:29.341733
22685163,2018-07-25 09:29:29.341733
30537813,2018-07-25 09:29:29.341733
40965357,2018-07-25 09:29:29.341733
46476526,2018-07-25 09:29:29.341733
47909788,2018-07-25 09:29:29.341733
64773626,2018-07-25 09:29:29.341733
71002440,2018-07-25 09:29:29.341733
85360559,2018-07-25 09:29:29.341733
146522779,2018-07-25 09:29:29.341733
164713002,2018-07-25 09:29:29.341733
230613516,2018-07-25 09:29:29.341733
251573507,2018-07-25 09:29:29.341733
267581677,2018-07-25 09:29:29.341733
274131830,2018-07-25 09:29:29.341733
299894460,2018-07-25 09:29:29.341733
322536376,2018-07-25 09:29:29.341733
334949286,2018-07-25 09:29:29.341733
354539636,2018-07-25 09:29:29.341733
379681725,2018-07-25 09:29:29.341733
381306526,2018-07-25 09:29:29.341733
386263630,2018-07-25 09:29:29.341733
408061298,2018-07-25 09:29:29.341733
437551987,2018-07-25 09:29:29.341733
444205248,2018-07-25 09:29:29.341733
453184586,2018-07-25 09:29:29.341733
482785821,2018-07-25 09:29:29.341733
498172761,2018-07-25 09:29:29.341733
537662415,2018-07-25 09:29:29.341733
551811562,2018-07-25 09:29:29.341733
604045326,2018-07-25 09:29:29.341733
605758925,2018-07-25 09:29:29.341733
637184624,2018-07-25 09:29:29.341733
772678038,2018-07-25 09:29:29.341733
776618618,2018-07-25 09:29:29.341733
1259962218,2018-07-25 09:29:29.341733
1420402026,2018-07-25 09:29:29.341733
1514743519,2018-07-25 09:29:29.341733
1868047614,2018-07-25 09:29:29.341733
1964466350,2018-07-25 09:29:29.341733
2184320539,2018-07-25 09:29:29.341733
