idUsuario,dataDesvinculacao
206810153,2018-09-04 09:16:33.278537
826578945705394177,2018-09-04 09:16:33.278537
12915,2018-09-05 09:16:34.640055
14520319,2018-09-05 09:16:34.640055
17911080,2018-09-05 09:16:34.640055
118794207,2018-09-05 09:16:34.640055
125213596,2018-09-05 09:16:34.640055
1693199394,2018-09-05 09:16:34.640055
767111215059312640,2018-09-05 09:16:34.640055
801152440032579584,2018-09-05 09:16:34.640055
864442626988224512,2018-09-05 09:16:34.640055
1033934859121520641,2018-09-05 09:16:34.640055
72289961,2018-09-06 09:16:32.260924
93935177,2018-09-06 09:16:32.260924
109317659,2018-09-06 09:16:32.260924
216134222,2018-09-06 09:16:32.260924
249512777,2018-09-06 09:16:32.260924
1973480892,2018-09-06 09:16:32.260924
796320758171435008,2018-09-06 09:16:32.260924
15285356,2018-09-07 09:16:34.684127
314908071,2018-09-07 09:16:34.684127
322204187,2018-09-07 09:16:34.684127
1007376792662011905,2018-09-07 09:16:34.684127
16934068,2018-09-08 09:16:34.383924
793444650468020224,2018-09-08 09:16:34.383924
