idUsuario,ataVinculacao
6140,2018-07-23 14:02:57.292678
10470,2018-07-23 14:02:57.292678
11112,2018-07-23 14:02:57.292678
26853,2018-07-23 14:02:57.292678
65693,2018-07-23 14:02:57.292678
608853,2018-07-23 14:02:57.292678
623543,2018-07-23 14:02:57.292678
719373,2018-07-23 14:02:57.292678
753313,2018-07-23 14:02:57.292678
817394,2018-07-23 14:02:57.292678
820569,2018-07-23 14:02:57.292678
886081,2018-07-23 14:02:57.292678
1765191,2018-07-23 14:02:57.292678
5438772,2018-07-23 14:02:57.292678
6088682,2018-07-23 14:02:57.292678
6146682,2018-07-23 14:02:57.292678
6825792,2018-07-23 14:02:57.292678
6827012,2018-07-23 14:02:57.292678
7212542,2018-07-23 14:02:57.292678
7483862,2018-07-23 14:02:57.292678
7841792,2018-07-23 14:02:57.292678
9886742,2018-07-23 14:02:57.292678
10076702,2018-07-23 14:02:57.292678
10448322,2018-07-23 14:02:57.292678
10904812,2018-07-23 14:02:57.292678
11282152,2018-07-23 14:02:57.292678
11522942,2018-07-23 14:02:57.292678
11779602,2018-07-23 14:02:57.292678
12024862,2018-07-23 14:02:57.292678
12297942,2018-07-23 14:02:57.292678
12610232,2018-07-23 14:02:57.292678
12732842,2018-07-23 14:02:57.292678
12853052,2018-07-23 14:02:57.292678
13864672,2018-07-23 14:02:57.292678
14156905,2018-07-23 14:02:57.292678
14206085,2018-07-23 14:02:57.292678
14232963,2018-07-23 14:02:57.292678
14259966,2018-07-23 14:02:57.292678
14401225,2018-07-23 14:02:57.292678
14458332,2018-07-23 14:02:57.292678
14475298,2018-07-23 14:02:57.292678
14483716,2018-07-23 14:02:57.292678
14528795,2018-07-23 14:02:57.292678
14650379,2018-07-23 14:02:57.292678
14652833,2018-07-23 14:02:57.292678
14889044,2018-07-23 14:02:57.292678
14891585,2018-07-23 14:02:57.292678
14933505,2018-07-23 14:02:57.292678
14951395,2018-07-23 14:02:57.292678
15021512,2018-07-23 14:02:57.292678
15242579,2018-07-23 14:02:57.292678
15259820,2018-07-23 14:02:57.292678
15537895,2018-07-23 14:02:57.292678
15546192,2018-07-23 14:02:57.292678
15950086,2018-07-23 14:02:57.292678
16194980,2018-07-23 14:02:57.292678
16838251,2018-07-23 14:02:57.292678
16948407,2018-07-23 14:02:57.292678
17090374,2018-07-23 14:02:57.292678
17152580,2018-07-23 14:02:57.292678
17273968,2018-07-23 14:02:57.292678
17279634,2018-07-23 14:02:57.292678
17302185,2018-07-23 14:02:57.292678
17574554,2018-07-23 14:02:57.292678
18273521,2018-07-23 14:02:57.292678
18449341,2018-07-23 14:02:57.292678
18511135,2018-07-23 14:02:57.292678
18630671,2018-07-23 14:02:57.292678
18658924,2018-07-23 14:02:57.292678
18773339,2018-07-23 14:02:57.292678
18810664,2018-07-23 14:02:57.292678
19515931,2018-07-23 14:02:57.292678
19571360,2018-07-23 14:02:57.292678
20290224,2018-07-23 14:02:57.292678
20334191,2018-07-23 14:02:57.292678
20545123,2018-07-23 14:02:57.292678
20557772,2018-07-23 14:02:57.292678
20564336,2018-07-23 14:02:57.292678
20607792,2018-07-23 14:02:57.292678
20832784,2018-07-23 14:02:57.292678
20859174,2018-07-23 14:02:57.292678
20956390,2018-07-23 14:02:57.292678
21257340,2018-07-23 14:02:57.292678
21663770,2018-07-23 14:02:57.292678
22000957,2018-07-23 14:02:57.292678
22780471,2018-07-23 14:02:57.292678
22848759,2018-07-23 14:02:57.292678
22869474,2018-07-23 14:02:57.292678
23132443,2018-07-23 14:02:57.292678
23488004,2018-07-23 14:02:57.292678
23576890,2018-07-23 14:02:57.292678
23934627,2018-07-23 14:02:57.292678
24070941,2018-07-23 14:02:57.292678
24142043,2018-07-23 14:02:57.292678
24287876,2018-07-23 14:02:57.292678
24529035,2018-07-23 14:02:57.292678
24642320,2018-07-23 14:02:57.292678
25415910,2018-07-23 14:02:57.292678
25576887,2018-07-23 14:02:57.292678
25716652,2018-07-23 14:02:57.292678
26537555,2018-07-23 14:02:57.292678
26598957,2018-07-23 14:02:57.292678
26661444,2018-07-23 14:02:57.292678
27223177,2018-07-23 14:02:57.292678
27561981,2018-07-23 14:02:57.292678
27744230,2018-07-23 14:02:57.292678
28165335,2018-07-23 14:02:57.292678
28488647,2018-07-23 14:02:57.292678
28864919,2018-07-23 14:02:57.292678
31060207,2018-07-23 14:02:57.292678
32596059,2018-07-23 14:02:57.292678
33144246,2018-07-23 14:02:57.292678
33448429,2018-07-23 14:02:57.292678
34036864,2018-07-23 14:02:57.292678
34210734,2018-07-23 14:02:57.292678
34854221,2018-07-23 14:02:57.292678
35461032,2018-07-23 14:02:57.292678
35565185,2018-07-23 14:02:57.292678
36907233,2018-07-23 14:02:57.292678
37745923,2018-07-23 14:02:57.292678
37909657,2018-07-23 14:02:57.292678
38109868,2018-07-23 14:02:57.292678
38708231,2018-07-23 14:02:57.292678
39347850,2018-07-23 14:02:57.292678
39537316,2018-07-23 14:02:57.292678
40863850,2018-07-23 14:02:57.292678
41186901,2018-07-23 14:02:57.292678
41345461,2018-07-23 14:02:57.292678
41799537,2018-07-23 14:02:57.292678
42015335,2018-07-23 14:02:57.292678
43576368,2018-07-23 14:02:57.292678
43943261,2018-07-23 14:02:57.292678
44080572,2018-07-23 14:02:57.292678
44160296,2018-07-23 14:02:57.292678
47292852,2018-07-23 14:02:57.292678
48804938,2018-07-23 14:02:57.292678
49099119,2018-07-23 14:02:57.292678
49103781,2018-07-23 14:02:57.292678
50364507,2018-07-23 14:02:57.292678
51705167,2018-07-23 14:02:57.292678
53503287,2018-07-23 14:02:57.292678
53961381,2018-07-23 14:02:57.292678
54767450,2018-07-23 14:02:57.292678
55382406,2018-07-23 14:02:57.292678
55604675,2018-07-23 14:02:57.292678
55778636,2018-07-23 14:02:57.292678
57711216,2018-07-23 14:02:57.292678
58615031,2018-07-23 14:02:57.292678
58646020,2018-07-23 14:02:57.292678
59302880,2018-07-23 14:02:57.292678
59410008,2018-07-23 14:02:57.292678
62735268,2018-07-23 14:02:57.292678
63208840,2018-07-23 14:02:57.292678
65158088,2018-07-23 14:02:57.292678
65425236,2018-07-23 14:02:57.292678
67729492,2018-07-23 14:02:57.292678
68202316,2018-07-23 14:02:57.292678
68928950,2018-07-23 14:02:57.292678
69496148,2018-07-23 14:02:57.292678
70200361,2018-07-23 14:02:57.292678
70431225,2018-07-23 14:02:57.292678
70487589,2018-07-23 14:02:57.292678
71424670,2018-07-23 14:02:57.292678
71647024,2018-07-23 14:02:57.292678
72030765,2018-07-23 14:02:57.292678
73976872,2018-07-23 14:02:57.292678
74633062,2018-07-23 14:02:57.292678
74654129,2018-07-23 14:02:57.292678
75591767,2018-07-23 14:02:57.292678
76255963,2018-07-23 14:02:57.292678
80908838,2018-07-23 14:02:57.292678
81649638,2018-07-23 14:02:57.292678
86868062,2018-07-23 14:02:57.292678
88314133,2018-07-23 14:02:57.292678
89491159,2018-07-23 14:02:57.292678
89542511,2018-07-23 14:02:57.292678
89622346,2018-07-23 14:02:57.292678
89648087,2018-07-23 14:02:57.292678
90977344,2018-07-23 14:02:57.292678
93568140,2018-07-23 14:02:57.292678
94845522,2018-07-23 14:02:57.292678
95590606,2018-07-23 14:02:57.292678
101734069,2018-07-23 14:02:57.292678
103288859,2018-07-23 14:02:57.292678
104814097,2018-07-23 14:02:57.292678
105527810,2018-07-23 14:02:57.292678
107073831,2018-07-23 14:02:57.292678
108206330,2018-07-23 14:02:57.292678
108552921,2018-07-23 14:02:57.292678
110705373,2018-07-23 14:02:57.292678
110967451,2018-07-23 14:02:57.292678
112875499,2018-07-23 14:02:57.292678
114987277,2018-07-23 14:02:57.292678
115532155,2018-07-23 14:02:57.292678
115728161,2018-07-23 14:02:57.292678
120606141,2018-07-23 14:02:57.292678
121686748,2018-07-23 14:02:57.292678
122739148,2018-07-23 14:02:57.292678
124279400,2018-07-23 14:02:57.292678
124920374,2018-07-23 14:02:57.292678
126645494,2018-07-23 14:02:57.292678
127264281,2018-07-23 14:02:57.292678
127692725,2018-07-23 14:02:57.292678
127770441,2018-07-23 14:02:57.292678
128988202,2018-07-23 14:02:57.292678
132546899,2018-07-23 14:02:57.292678
134972598,2018-07-23 14:02:57.292678
136542443,2018-07-23 14:02:57.292678
138117888,2018-07-23 14:02:57.292678
139566365,2018-07-23 14:02:57.292678
140798322,2018-07-23 14:02:57.292678
140998863,2018-07-23 14:02:57.292678
142913840,2018-07-23 14:02:57.292678
145336962,2018-07-23 14:02:57.292678
145820108,2018-07-23 14:02:57.292678
146420172,2018-07-23 14:02:57.292678
159397910,2018-07-23 14:02:57.292678
164731384,2018-07-23 14:02:57.292678
165177011,2018-07-23 14:02:57.292678
166667459,2018-07-23 14:02:57.292678
172471740,2018-07-23 14:02:57.292678
175974848,2018-07-23 14:02:57.292678
180280978,2018-07-23 14:02:57.292678
182171875,2018-07-23 14:02:57.292678
182650670,2018-07-23 14:02:57.292678
183201409,2018-07-23 14:02:57.292678
185077475,2018-07-23 14:02:57.292678
