idUsuario,dataDesvinculacao
27561981,2018-07-24 14:02:58.587618
136542443,2018-07-24 14:02:58.587618
759969200198733824,2018-07-24 14:02:58.587618
386263630,2018-07-26 00:19:28.765816
977478084,2018-07-26 00:19:28.765816
976498021084037125,2018-07-26 00:19:28.765816
985726627429560321,2018-07-26 00:19:28.765816
3883104256,2018-07-27 00:34:35.792038
946269667,2018-07-28 00:34:44.141086
2807583285,2018-07-28 00:34:44.141086
13874392,2018-07-29 00:34:39.730510
183201409,2018-07-29 00:34:39.730510
546204587,2018-07-30 00:34:36.121499
2856871952,2018-07-30 00:34:36.121499
275275624,2018-07-31 00:34:42.429212
1379689454,2018-08-02 13:46:38.294363
1007123734015008768,2018-08-02 13:46:38.294363
1014456008083755008,2018-08-02 13:46:38.294363
33416611,2018-08-03 13:18:18.381896
1487522510,2018-08-03 13:18:18.381896
946782253446725633,2018-08-03 13:18:18.381896
1009666343660974081,2018-08-03 13:18:18.381896
3432794037,2018-08-04 13:32:37.009378
888161899187064833,2018-08-04 13:32:37.009378
14996671,2018-08-05 13:32:49.331164
859294034,2018-08-06 13:32:38.165165
9886742,2018-08-07 13:32:38.033321
893973419208966145,2018-08-08 13:32:37.648563
547979755,2018-08-09 13:32:36.334083
611817117,2018-08-11 13:32:42.986627
1478772734,2018-08-12 13:32:43.266198
244759583,2018-08-13 13:32:42.879290
4054927997,2018-08-13 13:32:42.879290
20956390,2018-08-14 13:32:44.809878
23488004,2018-08-14 13:32:44.809878
832907419613282304,2018-08-14 13:32:44.809878
11779602,2018-08-16 13:32:36.219590
104814097,2018-08-16 13:32:36.219590
132546899,2018-08-16 13:32:36.219590
239591893,2018-08-16 13:32:36.219590
337111972,2018-08-16 13:32:36.219590
359489152,2018-08-16 13:32:36.219590
443569230,2018-08-16 13:32:36.219590
475567322,2018-08-16 13:32:36.219590
505087725,2018-08-16 13:32:36.219590
506787722,2018-08-16 13:32:36.219590
719332120,2018-08-16 13:32:36.219590
819565507,2018-08-16 13:32:36.219590
2477339322,2018-08-16 13:32:36.219590
2478729726,2018-08-16 13:32:36.219590
2488866348,2018-08-16 13:32:36.219590
2800410067,2018-08-16 13:32:36.219590
4244744897,2018-08-16 13:32:36.219590
4823266067,2018-08-16 13:32:36.219590
4866257968,2018-08-16 13:32:36.219590
4866422074,2018-08-16 13:32:36.219590
4884327928,2018-08-16 13:32:36.219590
4887747519,2018-08-16 13:32:36.219590
4918209233,2018-08-16 13:32:36.219590
726240702351319041,2018-08-16 13:32:36.219590
737522999264317440,2018-08-16 13:32:36.219590
797303177821454336,2018-08-16 13:32:36.219590
19515931,2018-08-17 13:32:38.517060
753707558,2018-08-18 16:18:24.911155
2269680378,2018-08-19 18:26:51.151895
3173755872,2018-08-19 18:26:51.151895
719894999337295872,2018-08-22 18:12:16.791127
1176532500,2018-08-23 18:12:11.606534
960756196457070592,2018-08-31 10:01:33.631007
2651952714,2018-09-02 12:17:49.379258
3330242146,2018-09-03 12:17:50.252246
793954965903458304,2018-09-06 12:17:52.789330
972714423612821504,2018-09-06 12:17:52.789330
358464377,2018-09-08 12:17:50.020270
928351982477348864,2018-09-08 12:17:50.020270
