idUsuario,ataVinculacao
876451,2018-07-23 14:02:47.093586
1246051,2018-07-23 14:02:47.093586
3576561,2018-07-23 14:02:47.093586
3647641,2018-07-23 14:02:47.093586
4233671,2018-07-23 14:02:47.093586
5746882,2018-07-23 14:02:47.093586
6035812,2018-07-23 14:02:47.093586
6073722,2018-07-23 14:02:47.093586
7294322,2018-07-23 14:02:47.093586
7375742,2018-07-23 14:02:47.093586
7892372,2018-07-23 14:02:47.093586
8150872,2018-07-23 14:02:47.093586
8656502,2018-07-23 14:02:47.093586
9115762,2018-07-23 14:02:47.093586
10195002,2018-07-23 14:02:47.093586
10441452,2018-07-23 14:02:47.093586
10607522,2018-07-23 14:02:47.093586
12029302,2018-07-23 14:02:47.093586
12032672,2018-07-23 14:02:47.093586
12341502,2018-07-23 14:02:47.093586
13361492,2018-07-23 14:02:47.093586
13656942,2018-07-23 14:02:47.093586
13696062,2018-07-23 14:02:47.093586
14066306,2018-07-23 14:02:47.093586
14165794,2018-07-23 14:02:47.093586
14237654,2018-07-23 14:02:47.093586
14393074,2018-07-23 14:02:47.093586
14477420,2018-07-23 14:02:47.093586
14556298,2018-07-23 14:02:47.093586
14618524,2018-07-23 14:02:47.093586
14790054,2018-07-23 14:02:47.093586
14875395,2018-07-23 14:02:47.093586
14951588,2018-07-23 14:02:47.093586
14997622,2018-07-23 14:02:47.093586
15121648,2018-07-23 14:02:47.093586
15136115,2018-07-23 14:02:47.093586
15162642,2018-07-23 14:02:47.093586
15659248,2018-07-23 14:02:47.093586
15695041,2018-07-23 14:02:47.093586
15754991,2018-07-23 14:02:47.093586
15866247,2018-07-23 14:02:47.093586
15910167,2018-07-23 14:02:47.093586
15959387,2018-07-23 14:02:47.093586
16017639,2018-07-23 14:02:47.093586
16107577,2018-07-23 14:02:47.093586
16205624,2018-07-23 14:02:47.093586
16221216,2018-07-23 14:02:47.093586
16282089,2018-07-23 14:02:47.093586
16428756,2018-07-23 14:02:47.093586
16754025,2018-07-23 14:02:47.093586
16785742,2018-07-23 14:02:47.093586
16963630,2018-07-23 14:02:47.093586
16980179,2018-07-23 14:02:47.093586
16999071,2018-07-23 14:02:47.093586
17173250,2018-07-23 14:02:47.093586
17183262,2018-07-23 14:02:47.093586
17271646,2018-07-23 14:02:47.093586
17323476,2018-07-23 14:02:47.093586
17372290,2018-07-23 14:02:47.093586
17693735,2018-07-23 14:02:47.093586
17705232,2018-07-23 14:02:47.093586
17758136,2018-07-23 14:02:47.093586
17920330,2018-07-23 14:02:47.093586
17945469,2018-07-23 14:02:47.093586
18103360,2018-07-23 14:02:47.093586
18158625,2018-07-23 14:02:47.093586
18211288,2018-07-23 14:02:47.093586
18270184,2018-07-23 14:02:47.093586
18273521,2018-07-23 14:02:47.093586
18446838,2018-07-23 14:02:47.093586
18655595,2018-07-23 14:02:47.093586
18690285,2018-07-23 14:02:47.093586
19011294,2018-07-23 14:02:47.093586
19058126,2018-07-23 14:02:47.093586
19240595,2018-07-23 14:02:47.093586
19273698,2018-07-23 14:02:47.093586
19448604,2018-07-23 14:02:47.093586
19454295,2018-07-23 14:02:47.093586
19584480,2018-07-23 14:02:47.093586
19598847,2018-07-23 14:02:47.093586
19620076,2018-07-23 14:02:47.093586
20415005,2018-07-23 14:02:47.093586
20430966,2018-07-23 14:02:47.093586
20691366,2018-07-23 14:02:47.093586
20802505,2018-07-23 14:02:47.093586
20922544,2018-07-23 14:02:47.093586
21133764,2018-07-23 14:02:47.093586
21257340,2018-07-23 14:02:47.093586
21569251,2018-07-23 14:02:47.093586
21815702,2018-07-23 14:02:47.093586
21859714,2018-07-23 14:02:47.093586
