idUsuario,ataVinculacao
953,2018-07-23 09:30:01.347464
4886,2018-07-23 09:30:01.347464
7171,2018-07-23 09:30:01.347464
10449,2018-07-23 09:30:01.347464
10933,2018-07-23 09:30:01.347464
71203,2018-07-23 09:30:01.347464
74863,2018-07-23 09:30:01.347464
101653,2018-07-23 09:30:01.347464
609693,2018-07-23 09:30:01.347464
635703,2018-07-23 09:30:01.347464
655983,2018-07-23 09:30:01.347464
663953,2018-07-23 09:30:01.347464
685283,2018-07-23 09:30:01.347464
699433,2018-07-23 09:30:01.347464
711213,2018-07-23 09:30:01.347464
731573,2018-07-23 09:30:01.347464
755504,2018-07-23 09:30:01.347464
813987,2018-07-23 09:30:01.347464
864701,2018-07-23 09:30:01.347464
890911,2018-07-23 09:30:01.347464
958231,2018-07-23 09:30:01.347464
1093901,2018-07-23 09:30:01.347464
1281581,2018-07-23 09:30:01.347464
1514051,2018-07-23 09:30:01.347464
1944121,2018-07-23 09:30:01.347464
2629451,2018-07-23 09:30:01.347464
2849761,2018-07-23 09:30:01.347464
3287211,2018-07-23 09:30:01.347464
3603511,2018-07-23 09:30:01.347464
3884241,2018-07-23 09:30:01.347464
3927591,2018-07-23 09:30:01.347464
4084211,2018-07-23 09:30:01.347464
4215881,2018-07-23 09:30:01.347464
4224551,2018-07-23 09:30:01.347464
4461751,2018-07-23 09:30:01.347464
4916111,2018-07-23 09:30:01.347464
5468902,2018-07-23 09:30:01.347464
5475532,2018-07-23 09:30:01.347464
5555972,2018-07-23 09:30:01.347464
5644142,2018-07-23 09:30:01.347464
5665122,2018-07-23 09:30:01.347464
6035812,2018-07-23 09:30:01.347464
6152352,2018-07-23 09:30:01.347464
6335812,2018-07-23 09:30:01.347464
6440792,2018-07-23 09:30:01.347464
7239482,2018-07-23 09:30:01.347464
7294322,2018-07-23 09:30:01.347464
7449332,2018-07-23 09:30:01.347464
7480172,2018-07-23 09:30:01.347464
8115982,2018-07-23 09:30:01.347464
8367002,2018-07-23 09:30:01.347464
8492382,2018-07-23 09:30:01.347464
8702382,2018-07-23 09:30:01.347464
8798002,2018-07-23 09:30:01.347464
8885512,2018-07-23 09:30:01.347464
9645492,2018-07-23 09:30:01.347464
9749402,2018-07-23 09:30:01.347464
9972002,2018-07-23 09:30:01.347464
10083712,2018-07-23 09:30:01.347464
10097662,2018-07-23 09:30:01.347464
10196872,2018-07-23 09:30:01.347464
10322742,2018-07-23 09:30:01.347464
10374692,2018-07-23 09:30:01.347464
10765452,2018-07-23 09:30:01.347464
10948432,2018-07-23 09:30:01.347464
11050552,2018-07-23 09:30:01.347464
11365262,2018-07-23 09:30:01.347464
11817932,2018-07-23 09:30:01.347464
12338052,2018-07-23 09:30:01.347464
12374612,2018-07-23 09:30:01.347464
12471832,2018-07-23 09:30:01.347464
12671472,2018-07-23 09:30:01.347464
12675272,2018-07-23 09:30:01.347464
13364442,2018-07-23 09:30:01.347464
14055151,2018-07-23 09:30:01.347464
14114358,2018-07-23 09:30:01.347464
14210530,2018-07-23 09:30:01.347464
14364293,2018-07-23 09:30:01.347464
14392401,2018-07-23 09:30:01.347464
14432742,2018-07-23 09:30:01.347464
14476255,2018-07-23 09:30:01.347464
14498758,2018-07-23 09:30:01.347464
14524566,2018-07-23 09:30:01.347464
14549612,2018-07-23 09:30:01.347464
14650385,2018-07-23 09:30:01.347464
14683596,2018-07-23 09:30:01.347464
14724060,2018-07-23 09:30:01.347464
14763630,2018-07-23 09:30:01.347464
14802786,2018-07-23 09:30:01.347464
14948502,2018-07-23 09:30:01.347464
14964477,2018-07-23 09:30:01.347464
14970276,2018-07-23 09:30:01.347464
15025937,2018-07-23 09:30:01.347464
15038590,2018-07-23 09:30:01.347464
15047211,2018-07-23 09:30:01.347464
15053012,2018-07-23 09:30:01.347464
15088255,2018-07-23 09:30:01.347464
15126059,2018-07-23 09:30:01.347464
15136807,2018-07-23 09:30:01.347464
15172138,2018-07-23 09:30:01.347464
15173820,2018-07-23 09:30:01.347464
15190498,2018-07-23 09:30:01.347464
15209120,2018-07-23 09:30:01.347464
15229979,2018-07-23 09:30:01.347464
15237943,2018-07-23 09:30:01.347464
15249629,2018-07-23 09:30:01.347464
15257745,2018-07-23 09:30:01.347464
15359472,2018-07-23 09:30:01.347464
15365191,2018-07-23 09:30:01.347464
15365747,2018-07-23 09:30:01.347464
15372750,2018-07-23 09:30:01.347464
15497022,2018-07-23 09:30:01.347464
15712593,2018-07-23 09:30:01.347464
15799592,2018-07-23 09:30:01.347464
15814976,2018-07-23 09:30:01.347464
15907485,2018-07-23 09:30:01.347464
16017999,2018-07-23 09:30:01.347464
16030189,2018-07-23 09:30:01.347464
16071829,2018-07-23 09:30:01.347464
16096562,2018-07-23 09:30:01.347464
16122151,2018-07-23 09:30:01.347464
16163648,2018-07-23 09:30:01.347464
16299558,2018-07-23 09:30:01.347464
16338144,2018-07-23 09:30:01.347464
16340070,2018-07-23 09:30:01.347464
16496445,2018-07-23 09:30:01.347464
16642919,2018-07-23 09:30:01.347464
16715146,2018-07-23 09:30:01.347464
16740608,2018-07-23 09:30:01.347464
16747674,2018-07-23 09:30:01.347464
16797551,2018-07-23 09:30:01.347464
16803935,2018-07-23 09:30:01.347464
17054947,2018-07-23 09:30:01.347464
17105970,2018-07-23 09:30:01.347464
17186233,2018-07-23 09:30:01.347464
17279852,2018-07-23 09:30:01.347464
17302185,2018-07-23 09:30:01.347464
17431810,2018-07-23 09:30:01.347464
17521906,2018-07-23 09:30:01.347464
17582912,2018-07-23 09:30:01.347464
17630608,2018-07-23 09:30:01.347464
17747332,2018-07-23 09:30:01.347464
17784866,2018-07-23 09:30:01.347464
17798674,2018-07-23 09:30:01.347464
17842971,2018-07-23 09:30:01.347464
17873041,2018-07-23 09:30:01.347464
17979623,2018-07-23 09:30:01.347464
17983986,2018-07-23 09:30:01.347464
17987658,2018-07-23 09:30:01.347464
18006078,2018-07-23 09:30:01.347464
18059761,2018-07-23 09:30:01.347464
18092306,2018-07-23 09:30:01.347464
18248589,2018-07-23 09:30:01.347464
18305056,2018-07-23 09:30:01.347464
18434666,2018-07-23 09:30:01.347464
18601336,2018-07-23 09:30:01.347464
18782014,2018-07-23 09:30:01.347464
18950570,2018-07-23 09:30:01.347464
19024671,2018-07-23 09:30:01.347464
19051436,2018-07-23 09:30:01.347464
19088569,2018-07-23 09:30:01.347464
19097138,2018-07-23 09:30:01.347464
19115624,2018-07-23 09:30:01.347464
19118343,2018-07-23 09:30:01.347464
19274485,2018-07-23 09:30:01.347464
19284310,2018-07-23 09:30:01.347464
19328658,2018-07-23 09:30:01.347464
19430233,2018-07-23 09:30:01.347464
19447766,2018-07-23 09:30:01.347464
19642191,2018-07-23 09:30:01.347464
20059156,2018-07-23 09:30:01.347464
20201886,2018-07-23 09:30:01.347464
20283354,2018-07-23 09:30:01.347464
20459342,2018-07-23 09:30:01.347464
20513580,2018-07-23 09:30:01.347464
20531532,2018-07-23 09:30:01.347464
20536062,2018-07-23 09:30:01.347464
20652100,2018-07-23 09:30:01.347464
20736320,2018-07-23 09:30:01.347464
20813440,2018-07-23 09:30:01.347464
20949658,2018-07-23 09:30:01.347464
21161160,2018-07-23 09:30:01.347464
21325083,2018-07-23 09:30:01.347464
21364149,2018-07-23 09:30:01.347464
21375545,2018-07-23 09:30:01.347464
21414474,2018-07-23 09:30:01.347464
21493032,2018-07-23 09:30:01.347464
21554334,2018-07-23 09:30:01.347464
21708458,2018-07-23 09:30:01.347464
21756574,2018-07-23 09:30:01.347464
21905340,2018-07-23 09:30:01.347464
21907019,2018-07-23 09:30:01.347464
21912906,2018-07-23 09:30:01.347464
22107673,2018-07-23 09:30:01.347464
22282628,2018-07-23 09:30:01.347464
22401096,2018-07-23 09:30:01.347464
22464818,2018-07-23 09:30:01.347464
22835510,2018-07-23 09:30:01.347464
22922029,2018-07-23 09:30:01.347464
22924106,2018-07-23 09:30:01.347464
23015726,2018-07-23 09:30:01.347464
23143093,2018-07-23 09:30:01.347464
23271262,2018-07-23 09:30:01.347464
23734674,2018-07-23 09:30:01.347464
23760629,2018-07-23 09:30:01.347464
23844018,2018-07-23 09:30:01.347464
24361560,2018-07-23 09:30:01.347464
25012915,2018-07-23 09:30:01.347464
25249416,2018-07-23 09:30:01.347464
25470177,2018-07-23 09:30:01.347464
25486937,2018-07-23 09:30:01.347464
25591675,2018-07-23 09:30:01.347464
25947333,2018-07-23 09:30:01.347464
26591806,2018-07-23 09:30:01.347464
26645144,2018-07-23 09:30:01.347464
26738504,2018-07-23 09:30:01.347464
27118364,2018-07-23 09:30:01.347464
27182680,2018-07-23 09:30:01.347464
27638716,2018-07-23 09:30:01.347464
27779195,2018-07-23 09:30:01.347464
27968926,2018-07-23 09:30:01.347464
28395136,2018-07-23 09:30:01.347464
28545836,2018-07-23 09:30:01.347464
28845787,2018-07-23 09:30:01.347464
28893341,2018-07-23 09:30:01.347464
29467700,2018-07-23 09:30:01.347464
29529796,2018-07-23 09:30:01.347464
29596251,2018-07-23 09:30:01.347464
29959668,2018-07-23 09:30:01.347464
30092699,2018-07-23 09:30:01.347464
30510534,2018-07-23 09:30:01.347464
31111755,2018-07-23 09:30:01.347464
31213648,2018-07-23 09:30:01.347464
31278412,2018-07-23 09:30:01.347464
31642832,2018-07-23 09:30:01.347464
