idUsuario,ataVinculacao
14835806,2018-07-23 09:29:51.354014
14847703,2018-07-23 09:29:51.354014
14848297,2018-07-23 09:29:51.354014
14865524,2018-07-23 09:29:51.354014
14877471,2018-07-23 09:29:51.354014
14925000,2018-07-23 09:29:51.354014
14934948,2018-07-23 09:29:51.354014
14959257,2018-07-23 09:29:51.354014
14960303,2018-07-23 09:29:51.354014
14994740,2018-07-23 09:29:51.354014
15034048,2018-07-23 09:29:51.354014
15074815,2018-07-23 09:29:51.354014
15089719,2018-07-23 09:29:51.354014
15118916,2018-07-23 09:29:51.354014
15129672,2018-07-23 09:29:51.354014
15158072,2018-07-23 09:29:51.354014
15173820,2018-07-23 09:29:51.354014
15215492,2018-07-23 09:29:51.354014
15225226,2018-07-23 09:29:51.354014
15235746,2018-07-23 09:29:51.354014
15253722,2018-07-23 09:29:51.354014
15260787,2018-07-23 09:29:51.354014
15270560,2018-07-23 09:29:51.354014
15278027,2018-07-23 09:29:51.354014
15280074,2018-07-23 09:29:51.354014
15284295,2018-07-23 09:29:51.354014
15301935,2018-07-23 09:29:51.354014
15308584,2018-07-23 09:29:51.354014
15312867,2018-07-23 09:29:51.354014
15343235,2018-07-23 09:29:51.354014
15357731,2018-07-23 09:29:51.354014
15370302,2018-07-23 09:29:51.354014
15374401,2018-07-23 09:29:51.354014
15389182,2018-07-23 09:29:51.354014
15390513,2018-07-23 09:29:51.354014
15411980,2018-07-23 09:29:51.354014
15421382,2018-07-23 09:29:51.354014
15421451,2018-07-23 09:29:51.354014
15429713,2018-07-23 09:29:51.354014
15454871,2018-07-23 09:29:51.354014
15487283,2018-07-23 09:29:51.354014
15491768,2018-07-23 09:29:51.354014
15501305,2018-07-23 09:29:51.354014
15506256,2018-07-23 09:29:51.354014
15527249,2018-07-23 09:29:51.354014
15556614,2018-07-23 09:29:51.354014
15583246,2018-07-23 09:29:51.354014
15588123,2018-07-23 09:29:51.354014
15639470,2018-07-23 09:29:51.354014
15697478,2018-07-23 09:29:51.354014
15701562,2018-07-23 09:29:51.354014
15742583,2018-07-23 09:29:51.354014
15765043,2018-07-23 09:29:51.354014
15800560,2018-07-23 09:29:51.354014
15814976,2018-07-23 09:29:51.354014
15821633,2018-07-23 09:29:51.354014
15838584,2018-07-23 09:29:51.354014
15847053,2018-07-23 09:29:51.354014
15885737,2018-07-23 09:29:51.354014
15896425,2018-07-23 09:29:51.354014
15905327,2018-07-23 09:29:51.354014
15907485,2018-07-23 09:29:51.354014
15909584,2018-07-23 09:29:51.354014
15911298,2018-07-23 09:29:51.354014
15923193,2018-07-23 09:29:51.354014
15937339,2018-07-23 09:29:51.354014
15954321,2018-07-23 09:29:51.354014
15958921,2018-07-23 09:29:51.354014
15976070,2018-07-23 09:29:51.354014
16016121,2018-07-23 09:29:51.354014
16141146,2018-07-23 09:29:51.354014
16142024,2018-07-23 09:29:51.354014
16169027,2018-07-23 09:29:51.354014
16179748,2018-07-23 09:29:51.354014
16186193,2018-07-23 09:29:51.354014
