idUsuario,dataDesvinculacao
28498303,2018-07-24 14:17:25.973925
45315710,2018-07-24 14:17:25.973925
90442744,2018-07-24 14:17:25.973925
211201628,2018-07-24 14:17:25.973925
428684731,2018-07-24 14:17:25.973925
1710976075,2018-07-24 14:17:25.973925
2316255216,2018-07-24 14:17:25.973925
2358495950,2018-07-24 14:17:25.973925
738996389091246080,2018-07-24 14:17:25.973925
816016403824152576,2018-07-24 14:17:25.973925
907523395352449024,2018-07-24 14:17:25.973925
1018922594383417345,2018-07-24 14:17:25.973925
16781782,2018-07-26 00:33:56.480553
80495223,2018-07-26 00:33:56.480553
92628165,2018-07-26 00:33:56.480553
252276617,2018-07-26 00:33:56.480553
319679019,2018-07-26 00:33:56.480553
398972273,2018-07-26 00:33:56.480553
783440136,2018-07-26 00:33:56.480553
1180400911,2018-07-26 00:33:56.480553
1281474420,2018-07-26 00:33:56.480553
2415271962,2018-07-26 00:33:56.480553
3598454232,2018-07-26 00:33:56.480553
928744021832491008,2018-07-26 00:33:56.480553
16509508,2018-07-27 00:49:01.180936
17581157,2018-07-27 00:49:01.180936
124665645,2018-07-27 00:49:01.180936
497516499,2018-07-27 00:49:01.180936
13219622,2018-07-28 00:49:06.014184
23799251,2018-07-28 00:49:06.014184
61688899,2018-07-28 00:49:06.014184
73759493,2018-07-28 00:49:06.014184
75536920,2018-07-28 00:49:06.014184
102658438,2018-07-28 00:49:06.014184
155809118,2018-07-28 00:49:06.014184
276417442,2018-07-28 00:49:06.014184
385022167,2018-07-28 00:49:06.014184
1400674886,2018-07-28 00:49:06.014184
706609185924866049,2018-07-28 00:49:06.014184
722179452432748545,2018-07-28 00:49:06.014184
818511596968349696,2018-07-28 00:49:06.014184
837839925387001856,2018-07-28 00:49:06.014184
943246701829144577,2018-07-28 00:49:06.014184
236092741,2018-07-29 00:49:06.863533
606891330,2018-07-29 00:49:06.863533
1378188164,2018-07-29 00:49:06.863533
3084514167,2018-07-29 00:49:06.863533
702697632297324544,2018-07-29 00:49:06.863533
765140,2018-07-30 00:49:02.500937
27542950,2018-07-30 00:49:02.500937
28802863,2018-07-30 00:49:02.500937
35885695,2018-07-30 00:49:02.500937
47498630,2018-07-30 00:49:02.500937
79313969,2018-07-30 00:49:02.500937
85175481,2018-07-30 00:49:02.500937
1420041427,2018-07-30 00:49:02.500937
1660984496,2018-07-30 00:49:02.500937
932002416467333120,2018-07-30 00:49:02.500937
987414812811345920,2018-07-30 00:49:02.500937
20561097,2018-07-31 00:49:09.397609
