idUsuario,ataVinculacao
3288,2018-07-23 09:29:40.942091
6177,2018-07-23 09:29:40.942091
10844,2018-07-23 09:29:40.942091
12282,2018-07-23 09:29:40.942091
40743,2018-07-23 09:29:40.942091
45993,2018-07-23 09:29:40.942091
52893,2018-07-23 09:29:40.942091
619253,2018-07-23 09:29:40.942091
635703,2018-07-23 09:29:40.942091
755384,2018-07-23 09:29:40.942091
756336,2018-07-23 09:29:40.942091
758882,2018-07-23 09:29:40.942091
762397,2018-07-23 09:29:40.942091
763781,2018-07-23 09:29:40.942091
771630,2018-07-23 09:29:40.942091
789888,2018-07-23 09:29:40.942091
796279,2018-07-23 09:29:40.942091
805675,2018-07-23 09:29:40.942091
810777,2018-07-23 09:29:40.942091
929241,2018-07-23 09:29:40.942091
958231,2018-07-23 09:29:40.942091
993171,2018-07-23 09:29:40.942091
1004571,2018-07-23 09:29:40.942091
1160471,2018-07-23 09:29:40.942091
1563031,2018-07-23 09:29:40.942091
1586031,2018-07-23 09:29:40.942091
1650231,2018-07-23 09:29:40.942091
1697681,2018-07-23 09:29:40.942091
1838811,2018-07-23 09:29:40.942091
1883231,2018-07-23 09:29:40.942091
2039751,2018-07-23 09:29:40.942091
2209981,2018-07-23 09:29:40.942091
2213451,2018-07-23 09:29:40.942091
2235591,2018-07-23 09:29:40.942091
2734091,2018-07-23 09:29:40.942091
3253711,2018-07-23 09:29:40.942091
3814821,2018-07-23 09:29:40.942091
3905121,2018-07-23 09:29:40.942091
4528001,2018-07-23 09:29:40.942091
4858721,2018-07-23 09:29:40.942091
5415782,2018-07-23 09:29:40.942091
5433552,2018-07-23 09:29:40.942091
5518212,2018-07-23 09:29:40.942091
5577182,2018-07-23 09:29:40.942091
5644142,2018-07-23 09:29:40.942091
5666242,2018-07-23 09:29:40.942091
5749372,2018-07-23 09:29:40.942091
5803082,2018-07-23 09:29:40.942091
5923602,2018-07-23 09:29:40.942091
5969482,2018-07-23 09:29:40.942091
5990272,2018-07-23 09:29:40.942091
6035812,2018-07-23 09:29:40.942091
6152352,2018-07-23 09:29:40.942091
6243082,2018-07-23 09:29:40.942091
6346302,2018-07-23 09:29:40.942091
6456112,2018-07-23 09:29:40.942091
6508772,2018-07-23 09:29:40.942091
6595182,2018-07-23 09:29:40.942091
6606342,2018-07-23 09:29:40.942091
6713172,2018-07-23 09:29:40.942091
6735652,2018-07-23 09:29:40.942091
6754982,2018-07-23 09:29:40.942091
7411692,2018-07-23 09:29:40.942091
7614052,2018-07-23 09:29:40.942091
7621482,2018-07-23 09:29:40.942091
7636802,2018-07-23 09:29:40.942091
7785312,2018-07-23 09:29:40.942091
7892372,2018-07-23 09:29:40.942091
7994062,2018-07-23 09:29:40.942091
8061002,2018-07-23 09:29:40.942091
8075572,2018-07-23 09:29:40.942091
8077672,2018-07-23 09:29:40.942091
8097852,2018-07-23 09:29:40.942091
9369062,2018-07-23 09:29:40.942091
9580902,2018-07-23 09:29:40.942091
9627882,2018-07-23 09:29:40.942091
9703062,2018-07-23 09:29:40.942091
9749402,2018-07-23 09:29:40.942091
9875912,2018-07-23 09:29:40.942091
9884292,2018-07-23 09:29:40.942091
10083712,2018-07-23 09:29:40.942091
10126302,2018-07-23 09:29:40.942091
10232022,2018-07-23 09:29:40.942091
10692122,2018-07-23 09:29:40.942091
10724722,2018-07-23 09:29:40.942091
10965432,2018-07-23 09:29:40.942091
11414232,2018-07-23 09:29:40.942091
11605862,2018-07-23 09:29:40.942091
11808022,2018-07-23 09:29:40.942091
12057962,2018-07-23 09:29:40.942091
12131932,2018-07-23 09:29:40.942091
12420002,2018-07-23 09:29:40.942091
