idUsuario,dataDesvinculacao
777402902,2018-07-26 23:18:25.192738
2355930115,2018-07-26 23:18:25.192738
2495661560,2018-07-26 23:18:25.192738
2537689459,2018-07-26 23:18:25.192738
2739001328,2018-07-26 23:18:25.192738
2939810466,2018-07-26 23:18:25.192738
3154574814,2018-07-26 23:18:25.192738
4530589885,2018-07-26 23:18:25.192738
4628094012,2018-07-26 23:18:25.192738
4734912913,2018-07-26 23:18:25.192738
4902988306,2018-07-26 23:18:25.192738
701826973979414528,2018-07-26 23:18:25.192738
752325773390938112,2018-07-26 23:18:25.192738
769627638751113216,2018-07-26 23:18:25.192738
783125770746994688,2018-07-26 23:18:25.192738
800041984500973568,2018-07-26 23:18:25.192738
807936794033524737,2018-07-26 23:18:25.192738
826769357225103361,2018-07-26 23:18:25.192738
837357263190806528,2018-07-26 23:18:25.192738
840132623179567104,2018-07-26 23:18:25.192738
842015009907515392,2018-07-26 23:18:25.192738
845626230032379906,2018-07-26 23:18:25.192738
847640950365077506,2018-07-26 23:18:25.192738
852733647421530113,2018-07-26 23:18:25.192738
861592460119613440,2018-07-26 23:18:25.192738
874308589413842944,2018-07-26 23:18:25.192738
876251630336737280,2018-07-26 23:18:25.192738
897301685776785409,2018-07-26 23:18:25.192738
902027154380144640,2018-07-26 23:18:25.192738
906198267515420672,2018-07-26 23:18:25.192738
981552681008250880,2018-07-26 23:18:25.192738
987736001794764801,2018-07-26 23:18:25.192738
989628141441187840,2018-07-26 23:18:25.192738
993925002968928262,2018-07-26 23:18:25.192738
4115301,2018-07-27 23:18:27.417951
14692980,2018-07-27 23:18:27.417951
22794634,2018-07-27 23:18:27.417951
33287401,2018-07-27 23:18:27.417951
76372743,2018-07-27 23:18:27.417951
90289898,2018-07-27 23:18:27.417951
174736407,2018-07-27 23:18:27.417951
249427480,2018-07-27 23:18:27.417951
273179490,2018-07-27 23:18:27.417951
280839505,2018-07-27 23:18:27.417951
416933203,2018-07-27 23:18:27.417951
418657925,2018-07-27 23:18:27.417951
435522671,2018-07-27 23:18:27.417951
464941952,2018-07-27 23:18:27.417951
612477580,2018-07-27 23:18:27.417951
963790044,2018-07-27 23:18:27.417951
1129573566,2018-07-27 23:18:27.417951
1293538381,2018-07-27 23:18:27.417951
1453874412,2018-07-27 23:18:27.417951
1534320192,2018-07-27 23:18:27.417951
2283832333,2018-07-27 23:18:27.417951
2408252796,2018-07-27 23:18:27.417951
2952417411,2018-07-27 23:18:27.417951
3028261062,2018-07-27 23:18:27.417951
4130161572,2018-07-27 23:18:27.417951
4294618692,2018-07-27 23:18:27.417951
706802313629818880,2018-07-27 23:18:27.417951
776622117014036480,2018-07-27 23:18:27.417951
780594000029900800,2018-07-27 23:18:27.417951
805284622024065024,2018-07-27 23:18:27.417951
819362563318104064,2018-07-27 23:18:27.417951
823377177848578048,2018-07-27 23:18:27.417951
861613737483972608,2018-07-27 23:18:27.417951
891273125328965632,2018-07-27 23:18:27.417951
903503480110714880,2018-07-27 23:18:27.417951
931290968447377409,2018-07-27 23:18:27.417951
936121368705343488,2018-07-27 23:18:27.417951
981319032929386496,2018-07-27 23:18:27.417951
994138750862016518,2018-07-27 23:18:27.417951
12997712,2018-07-28 23:18:28.340175
14691990,2018-07-28 23:18:28.340175
16180905,2018-07-28 23:18:28.340175
16607409,2018-07-28 23:18:28.340175
27664593,2018-07-28 23:18:28.340175
37965438,2018-07-28 23:18:28.340175
43174126,2018-07-28 23:18:28.340175
49459580,2018-07-28 23:18:28.340175
70291848,2018-07-28 23:18:28.340175
